date ,open, highest ,lowest, close ,amout, vol ,str07
20180201 ,344.71, 346.77, 335.63, 335.82 ,44767056.0, 648519 ,2949120
20180202 ,335.33, 339.29, 333.03, 339.14 ,35427526.4, 508399 ,851999
20180205 ,337.11, 338.91, 335.63, 338.46 ,22395896.0, 321613 ,1900556
20180206 ,335.43, 335.58, 327.55, 327.84 ,43501209.6, 627496 ,3014656
20180207 ,329.83, 332.82, 325.54, 326.67 ,30324489.6, 428944 ,1376279
20180208 ,326.15, 328.0, 324.57, 325.86 ,24458065.6, 377449 ,786465
20180209 ,321.68, 321.68, 312.72, 316.05 ,41312768.0, 647571 ,3014657
20180212 ,316.14, 321.3, 316.14, 320.64 ,19669995.2, 308674 ,131117
20180213 ,321.43, 325.16, 321.43, 322.9 ,18487046.4, 296096 ,393253
20180214 ,322.95, 324.32, 321.22, 324.02 ,11952859.2, 182892 ,1048599
20180222 ,325.66, 327.47, 325.55, 327.25 ,18633971.2, 252427 ,196651
20180223 ,327.27, 328.53, 326.15, 328.45 ,16539656.0, 248931 ,1114136
20180226 ,328.88, 330.9, 327.9, 330.75 ,18899267.2, 289581 ,262183
20180227 ,330.39, 330.82, 327.68, 328.06 ,22568883.2, 352584 ,1966092
20180228 ,327.55, 328.8, 325.89, 327.93 ,21254788.8, 301879 ,1703953
20180301 ,327.21, 329.39, 326.34, 329.27 ,26052740.8, 353552 ,589862
20180302 ,328.73, 328.73, 327.57, 328.33 ,17036116.8, 255044 ,2031629
20180305 ,328.3, 328.93, 325.49, 326.07 ,19749348.8, 276800 ,1769487
20180306 ,326.32, 329.31, 326.02, 329.31 ,20870721.6, 296902 ,458791
20180307 ,329.14, 329.47, 327.58, 327.78 ,12525341.6, 192229 ,2031631
20180308 ,327.74, 328.64, 327.41, 328.63 ,9376212.0, 151156 ,851998
20180309 ,328.44, 331.19, 328.05, 330.72 ,17015289.6, 260543 ,327721
20180312 ,332.44, 336.8, 332.44, 336.78 ,33108531.2, 514810 ,48
20180313 ,336.67, 336.67, 334.86, 335.11 ,17920774.4, 280259 ,2424841
20180314 ,335.15, 335.18, 334.24, 334.38 ,18517712.0, 266454 ,2162698
20180315 ,334.24, 334.24, 332.18, 333.72 ,16213872.0, 261182 ,1835027
20180316 ,333.69, 334.28, 329.86, 331.35 ,22980174.4, 365384 ,2097168
20180319 ,330.71, 331.17, 328.93, 329.31 ,19970433.6, 278463 ,1835023
20180320 ,328.65, 329.72, 326.76, 329.49 ,18215884.8, 270271 ,1703956
20180321 ,329.43, 331.4, 327.76, 328.05 ,18250104.0, 294174 ,1703955
20180322 ,328.26, 329.67, 327.5, 329.16 ,14613036.8, 213090 ,917535
20180323 ,324.68, 325.51, 317.23, 320.37 ,39200694.4, 630662 ,3014658
20180326 ,318.38, 321.52, 315.91, 321.46 ,16853467.2, 267768 ,1114141
20180327 ,322.21, 325.65, 322.21, 324.67 ,17868704.0, 265938 ,65583
20180328 ,324.0, 324.4, 322.13, 322.52 ,9987749.6, 146986 ,2621444
20180329 ,322.45, 324.83, 321.63, 324.77 ,15763960.0, 217189 ,327719
20180330 ,324.84, 327.1, 324.42, 326.87 ,14939339.2, 219616 ,524323
20180402 ,326.74, 328.27, 326.59, 327.4 ,14385040.0, 229802 ,1572884
20180403 ,326.13, 326.35, 324.22, 326.0 ,13274152.0, 199164 ,2097162
20180404 ,326.21, 327.07, 325.1, 325.36 ,11980117.6, 196160 ,1703954
20180409 ,324.57, 325.57, 323.63, 325.15 ,13071082.4, 201809 ,2162699
20180410 ,325.3, 326.5, 324.52, 325.62 ,14881048.0, 226234 ,1245206
20180411 ,325.96, 327.52, 325.96, 326.7 ,14538998.4, 209848 ,851997
20180412 ,326.88, 326.88, 325.18, 325.91 ,9768947.2, 150750 ,2228234
20180413 ,325.78, 327.22, 325.76, 326.46 ,13310070.4, 193026 ,1572883
20180416 ,326.23, 326.23, 321.68, 323.11 ,18513513.6, 259328 ,2621445
20180417 ,323.63, 324.12, 320.23, 320.77 ,13561433.6, 233973 ,2752517
20180418 ,320.98, 321.89, 317.44, 320.36 ,20967889.6, 316228 ,1245208
20180419 ,320.42, 322.43, 320.28, 322.06 ,12591531.2, 216053 ,655394
20180420 ,321.89, 321.89, 318.28, 318.62 ,12022934.4, 213619 ,2686980
20180423 ,318.55, 319.2, 315.27, 316.71 ,13309434.4, 216889 ,2293771
20180424 ,316.78, 321.12, 316.78, 320.95 ,14570920.0, 224862 ,65581
20180425 ,320.74, 320.74, 319.59, 320.32 ,9779086.4, 136200 ,1835022
20180426 ,320.09, 320.47, 317.43, 317.8 ,7981600.8, 140479 ,2686982
20180427 ,317.35, 319.14, 316.99, 318.89 ,11339669.6, 205446 ,655396
20180502 ,318.79, 318.79, 314.78, 316.03 ,11440544.8, 192806 ,2359306
20180503 ,316.11, 317.24, 314.31, 317.13 ,11686474.4, 188886 ,720926
20180504 ,317.13, 317.35, 316.03, 316.53 ,7112390.4, 109624 ,1703954
20180507 ,316.6, 319.88, 316.4, 319.85 ,14434310.4, 203154 ,393253
20180508 ,319.73, 321.43, 319.66, 321.29 ,12384753.6, 207512 ,589859
20180509 ,321.16, 321.29, 319.95, 320.91 ,10059473.6, 164691 ,2031628
20180510 ,321.09, 322.54, 321.09, 322.0 ,13675464.0, 196018 ,1048605
20180511 ,322.26, 322.41, 321.15, 321.41 ,10631301.6, 157662 ,1835021
20180514 ,321.19, 321.9, 320.69, 321.0 ,14613537.6, 209019 ,2031629
20180515 ,321.34, 321.82, 320.22, 320.95 ,14874361.6, 223242 ,1179674
20180516 ,320.77, 321.52, 320.27, 320.32 ,13760518.4, 201336 ,1769488
20180517 ,320.09, 320.41, 318.07, 318.49 ,15052019.2, 224330 ,1835020
20180518 ,318.52, 320.23, 318.21, 319.91 ,15826796.8, 226943 ,1441813
20180521 ,319.88, 321.99, 319.88, 321.39 ,15245867.2, 227563 ,393254
20180522 ,321.43, 321.48, 320.16, 321.25 ,8105444.0, 121353 ,1572879
20180523 ,321.0, 321.0, 318.3, 318.56 ,14528374.4, 230939 ,2162698
20180524 ,318.66, 319.08, 317.63, 317.95 ,15342379.2, 227541 ,2031629
20180525 ,318.02, 318.34, 316.46, 316.69 ,22931481.6, 335786 ,2359305
20180528 ,316.66, 317.51, 315.24, 316.45 ,17133452.8, 250829 ,2031627
20180529 ,316.34, 317.51, 316.25, 316.52 ,14058441.6, 196528 ,1638419
20180530 ,315.51, 315.51, 308.73, 309.2 ,26855056.0, 396822 ,3080192
20180531 ,309.63, 312.16, 306.12, 309.06 ,95811315.2, 1189777 ,1179673
20180601 ,309.03, 309.2, 304.08, 304.57 ,18552140.8, 253259 ,2818051
20180604 ,304.94, 306.93, 304.94, 306.01 ,15562174.4, 213810 ,1376275
20180605 ,306.05, 309.86, 305.8, 309.69 ,12187780.0, 172229 ,196651
20180606 ,309.77, 310.5, 309.34, 309.79 ,9985622.4, 133203 ,1769487
20180607 ,310.09, 311.11, 309.51, 309.76 ,11916609.6, 152782 ,1638419
20180608 ,309.75, 309.75, 306.95, 308.63 ,10672464.8, 143780 ,2490375
20180611 ,308.1, 308.13, 306.52, 306.96 ,8053291.2, 123837 ,1966092
20180612 ,306.79, 309.26, 306.02, 309.18 ,14410315.2, 192225 ,393249
20180613 ,309.08, 309.17, 307.76, 307.97 ,12094896.0, 161414 ,2293770
20180614 ,307.76, 309.36, 306.84, 307.61 ,12708768.8, 213114 ,1703950
20180615 ,307.17, 307.3, 302.25, 303.27 ,27038457.6, 401350 ,2752514
20180619 ,301.53, 301.53, 284.14, 287.01 ,32462982.4, 518515 ,2949120
20180620 ,286.48, 291.23, 286.48, 289.9 ,13851796.8, 226043 ,196643
20180621 ,289.74, 292.04, 285.21, 285.74 ,14610116.8, 230467 ,2752515
20180622 ,285.26, 289.77, 284.93, 289.63 ,12529193.6, 207964 ,196650
20180625 ,289.61, 291.37, 287.88, 288.29 ,9809548.0, 150177 ,1441807
20180626 ,287.59, 289.18, 285.73, 288.26 ,11762176.8, 179602 ,917532
20180627 ,288.26, 290.18, 287.59, 288.07 ,9103924.8, 149246 ,917532
20180628 ,287.93, 289.8, 287.63, 287.97 ,9046642.4, 139101 ,1638415
20180629 ,288.01, 295.26, 288.01, 295.0 ,17461827.2, 262376 ,45
20180702 ,294.72, 295.26, 290.06, 291.46 ,11453215.2, 164511 ,2818050
20180703 ,291.31, 292.54, 288.1, 292.44 ,11906961.6, 163954 ,524322
20180704 ,292.43, 292.59, 289.12, 289.4 ,8176424.8, 124248 ,2621444
20180705 ,289.47, 290.15, 286.64, 286.82 ,10363588.0, 158395 ,2555908
20180706 ,286.36, 288.32, 283.47, 286.69 ,13665713.6, 201546 ,1114137
20180709 ,287.01, 291.08, 286.9, 291.01 ,11913632.0, 187510 ,131114
20180710 ,291.43, 291.95, 290.43, 291.9 ,10511343.2, 146222 ,1179671
20180711 ,291.49, 291.49, 285.17, 286.76 ,12229070.4, 184939 ,2949120
20180712 ,286.4, 292.51, 286.4, 292.45 ,15288292.8, 219885 ,65581
20180713 ,292.26, 292.89, 291.82, 292.61 ,10095764.0, 143880 ,1441811
20180716 ,290.68, 292.0, 290.58, 290.94 ,13451179.2, 180707 ,1900559
20180717 ,290.49, 290.78, 288.74, 289.99 ,8580349.6, 123170 ,1769490
20180718 ,288.74, 289.8, 288.04, 288.49 ,9159873.6, 131462 ,1310742
20180719 ,288.39, 288.56, 286.3, 286.62 ,9172479.2, 124345 ,2686981
20180720 ,286.46, 287.89, 284.28, 287.72 ,11253585.6, 175604 ,524325
20180723 ,287.49, 289.53, 286.61, 289.44 ,16091166.4, 222239 ,720928
20180724 ,289.09, 292.96, 289.09, 292.78 ,17995806.4, 294168 ,327721
20180725 ,293.06, 293.74, 292.67, 293.31 ,10498598.4, 180883 ,1179670
20180726 ,293.23, 294.18, 292.38, 293.09 ,9724968.0, 237754 ,1376277
20180727 ,293.4, 294.25, 293.22, 293.54 ,9619877.6, 224407 ,1179671
20180730 ,293.44, 294.19, 291.57, 292.32 ,12644539.2, 236758 ,2162699
20180731 ,292.28, 293.31, 292.05, 292.93 ,11079704.0, 195495 ,1376278
20180801 ,292.74, 295.1, 291.62, 291.79 ,16380256.0, 276640 ,2097164
20180802 ,291.67, 291.75, 282.79, 286.93 ,24609228.8, 375976 ,2818052
20180803 ,286.39, 287.29, 284.99, 285.27 ,14601470.4, 244631 ,1769490
20180806 ,285.08, 285.97, 280.37, 280.61 ,14510768.0, 227264 ,2818051
20180807 ,280.77, 286.61, 280.77, 286.2 ,15575772.8, 233149 ,65582
20180808 ,287.0, 288.64, 283.97, 284.56 ,22425889.6, 326863 ,2424840
20180809 ,284.68, 289.03, 284.21, 288.55 ,15355996.8, 233974 ,47
20180810 ,288.44, 290.09, 288.37, 289.31 ,10865076.0, 191416 ,917535
20180813 ,288.91, 288.91, 286.48, 288.81 ,11515374.4, 189786 ,1835022
20180814 ,288.84, 289.85, 288.23, 289.55 ,12859955.2, 210055 ,1376276
20180815 ,289.36, 290.46, 286.18, 286.35 ,18515441.6, 282214 ,2621444
20180816 ,285.51, 286.79, 283.55, 284.91 ,15666296.0, 232731 ,1900559
20180817 ,285.6, 286.69, 282.94, 283.14 ,14547592.0, 204553 ,2293767
20180820 ,283.17, 284.89, 280.58, 283.35 ,14841163.2, 229464 ,983070
20180821 ,283.21, 286.64, 283.21, 286.24 ,12234273.6, 197529 ,458790
20180822 ,286.34, 286.76, 285.31, 285.53 ,7409224.0, 140220 ,2293766
20180823 ,285.59, 286.68, 284.48, 286.34 ,8938690.4, 142590 ,458789
20180824 ,285.98, 286.13, 284.73, 285.35 ,5756777.2, 104205 ,2097162
20180827 ,285.67, 289.38, 285.67, 289.26 ,13012566.4, 214433 ,65582
20180828 ,289.49, 290.2, 288.97, 289.35 ,8149068.0, 131299 ,1376274
20180829 ,288.87, 289.41, 288.07, 288.49 ,11305843.2, 183010 ,2097163
20180830 ,288.55, 289.04, 287.06, 287.61 ,10398536.0, 177841 ,2031630
20180831 ,287.48, 287.78, 285.35, 287.25 ,12972976.0, 208845 ,2162698
20180903 ,286.98, 287.33, 284.89, 286.55 ,8707932.0, 143066 ,1572881
20180904 ,286.53, 289.05, 286.38, 289.04 ,10774632.0, 176670 ,262186
20180905 ,288.87, 289.08, 286.38, 286.62 ,8064622.4, 132986 ,2752514
20180906 ,286.46, 287.39, 285.24, 285.34 ,8785058.4, 123093 ,2097164
20180907 ,285.35, 287.87, 285.2, 285.7 ,8930040.0, 128249 ,917531
20180910 ,285.65, 285.67, 282.24, 282.33 ,12531705.6, 164768 ,2490375
20180911 ,282.0, 282.78, 280.43, 281.38 ,13081884.8, 183401 ,1638414
20180912 ,280.95, 281.4, 279.55, 279.96 ,9082443.2, 132711 ,1310743
20180913 ,280.44, 282.65, 279.77, 282.65 ,10242946.4, 140381 ,262184
20180914 ,282.55, 283.09, 281.56, 281.88 ,7024864.8, 93836 ,1900555
20180917 ,281.79, 281.79, 279.62, 279.84 ,6331244.8, 101824 ,2228230
20180918 ,279.79, 282.95, 279.51, 282.93 ,11442370.4, 176852 ,131114
20180919 ,282.75, 286.03, 282.43, 285.33 ,14147166.4, 221596 ,458790
20180920 ,285.34, 286.05, 284.41, 284.53 ,8383232.0, 123498 ,1769485
20180921 ,284.82, 288.6, 284.82, 288.6 ,15595632.0, 238632 ,47
20180925 ,287.55, 287.55, 285.86, 287.24 ,9420293.6, 140717 ,2359303
20180926 ,286.69, 289.65, 286.69, 288.72 ,17112830.4, 230426 ,786463
20180927 ,288.09, 289.26, 287.78, 288.71 ,12952922.4, 187445 ,1638415
20180928 ,288.01, 290.59, 288.0, 290.2 ,18279054.4, 305061 ,589861
20181008 ,288.45, 288.45, 283.43, 283.43 ,23094336.0, 329283 ,3014656
20181009 ,283.67, 285.75, 283.57, 284.81 ,12443742.4, 177112 ,1179669
20181010 ,284.59, 286.57, 283.81, 285.08 ,16550374.4, 205217 ,1966093
20181011 ,279.96, 281.82, 269.76, 271.15 ,37264947.2, 601492 ,3211264
20181012 ,270.48, 273.19, 265.9, 272.51 ,22617408.0, 331922 ,1310745
20181015 ,272.74, 273.72, 269.56, 269.99 ,10860964.0, 170081 ,2555910
20181016 ,270.07, 271.02, 260.36, 260.77 ,18648616.0, 278904 ,3014659
20181017 ,263.41, 265.46, 259.03, 262.58 ,14733995.2, 230732 ,1048605
20181018 ,262.53, 262.53, 255.03, 255.66 ,14919540.8, 256350 ,3211264
20181019 ,254.46, 262.45, 253.22, 261.76 ,18487566.4, 290420 ,524330
20181022 ,263.0, 275.5, 263.0, 274.01 ,31101388.8, 516682 ,65585
20181023 ,274.4, 274.4, 268.54, 269.94 ,17899856.0, 322264 ,2555910
20181024 ,269.51, 272.63, 268.69, 270.67 ,13436481.6, 240261 ,655390
20181025 ,267.9, 269.74, 265.02, 269.74 ,15996588.8, 264218 ,2031632
20181026 ,270.3, 272.04, 269.36, 270.44 ,9497068.8, 164598 ,1179675
20181029 ,270.12, 270.25, 265.82, 266.61 ,7434821.6, 129674 ,3145730
20181030 ,266.54, 270.69, 264.77, 269.57 ,10645269.6, 181052 ,524328
20181031 ,270.05, 274.07, 269.95, 273.79 ,14544118.4, 258317 ,65584
20181101 ,273.72, 275.28, 273.01, 273.32 ,12585426.4, 236448 ,1441812
20181102 ,274.1, 277.44, 274.1, 277.44 ,19323371.2, 321965 ,49
20181105 ,276.9, 279.35, 276.15, 277.99 ,16778652.8, 361206 ,1179678
20181106 ,278.15, 278.15, 275.51, 277.84 ,20411259.2, 419002 ,1769492
20181107 ,277.65, 277.68, 275.96, 276.25 ,12322042.4, 294365 ,2424842
20181108 ,276.59, 277.99, 275.67, 275.92 ,12333476.8, 307021 ,1310742
20181109 ,275.64, 275.64, 273.49, 273.77 ,13845160.0, 300941 ,2424843
20181112 ,273.63, 276.58, 272.89, 276.54 ,13200210.4, 282053 ,196655
20181113 ,276.14, 280.44, 274.64, 279.38 ,20416164.8, 474882 ,131119
20181114 ,279.45, 282.14, 278.8, 280.27 ,20595732.8, 489516 ,1245212
20181115 ,280.38, 284.48, 279.73, 284.48 ,26122872.0, 543361 ,196655
20181116 ,284.63, 289.6, 284.06, 287.56 ,43230028.8, 754431 ,458794
20181119 ,287.15, 287.83, 285.06, 287.68 ,27579187.2, 500923 ,2031631
20181120 ,285.8, 285.8, 281.48, 281.79 ,22814638.4, 456698 ,3211265
20181121 ,280.32, 283.43, 279.4, 283.43 ,17360510.4, 325424 ,720930
20181122 ,283.35, 284.28, 281.99, 283.67 ,11008906.4, 192510 ,1572884
20181123 ,283.34, 283.34, 276.26, 277.16 ,23054694.4, 455356 ,3276800
20181126 ,276.28, 277.54, 275.18, 276.05 ,12396178.4, 244482 ,2031631
20181127 ,276.07, 278.13, 276.07, 277.23 ,11456434.4, 232647 ,786463
20181128 ,277.17, 279.5, 275.91, 279.5 ,12464934.4, 254071 ,327723
20181129 ,279.79, 280.52, 277.53, 278.11 ,12515760.8, 246567 ,2490379
20181130 ,277.49, 279.79, 277.23, 279.42 ,34981104.0, 528443 ,917533
20181203 ,281.25, 284.82, 281.25, 284.32 ,23778624.0, 406502 ,50
20181204 ,284.27, 285.18, 283.79, 285.18 ,13232997.6, 256793 ,852002
20181205 ,283.11, 283.57, 281.89, 282.71 ,15958092.8, 306861 ,2621448
20181206 ,282.42, 282.42, 279.71, 280.5 ,12241541.6, 225481 ,2752519
20181207 ,280.44, 280.95, 279.85, 280.68 ,6820158.4, 128771 ,1245209
20181210 ,280.28, 280.28, 277.8, 278.29 ,8902540.8, 181351 ,2490375
20181211 ,278.3, 278.97, 278.13, 278.92 ,6943312.0, 144749 ,917529
20181212 ,278.72, 279.85, 278.72, 279.85 ,9133100.0, 164230 ,983068
20181213 ,279.92, 283.1, 279.79, 282.3 ,12891655.2, 202463 ,262187
20181214 ,282.25, 282.25, 278.93, 279.4 ,8132911.2, 156640 ,2949121
20181217 ,279.0, 279.17, 277.36, 278.74 ,6710911.2, 127442 ,1769489
20181218 ,278.57, 279.02, 276.31, 277.34 ,7356682.4, 137964 ,2359305
20181219 ,277.26, 277.71, 276.32, 276.79 ,5727027.6, 107842 ,2097165
20181220 ,276.64, 276.87, 275.5, 276.33 ,9074688.0, 150702 ,1310748
20181221 ,276.28, 276.28, 273.03, 273.15 ,12709911.2, 198427 ,2818055
20181224 ,273.1, 274.35, 272.87, 274.16 ,8102903.2, 144542 ,1048601
20181225 ,273.75, 273.75, 269.03, 271.83 ,12571465.6, 230308 ,2555913
20181226 ,271.6, 272.33, 270.31, 271.14 ,9116823.2, 176531 ,1572883
20181227 ,273.02, 274.15, 270.14, 270.24 ,8173567.2, 165540 ,2162704
20181228 ,270.33, 271.73, 269.99, 271.05 ,8218676.8, 166363 ,983065
20190102 ,271.31, 271.81, 269.32, 269.91 ,8351856.0, 192518 ,1966099
20190103 ,270.05, 271.36, 267.99, 268.66 ,14841848.0, 312146 ,1572887
20190104 ,268.26, 273.01, 266.47, 273.01 ,15653336.0, 357357 ,65585
20190107 ,274.02, 276.15, 274.02, 276.15 ,17172516.8, 401610 ,65582
20190108 ,276.06, 276.08, 274.07, 274.83 ,12426600.0, 311171 ,2293771
20190109 ,274.7, 277.51, 274.64, 275.93 ,17647003.2, 389991 ,655396
20190110 ,275.93, 276.31, 275.04, 275.48 ,11843022.4, 281256 ,2031629
20190111 ,275.48, 276.15, 275.18, 276.15 ,10593803.2, 318272 ,1048606
20190114 ,275.97, 276.21, 275.06, 275.35 ,7152689.6, 140495 ,2293771
20190115 ,275.1, 277.77, 274.94, 277.77 ,13211703.2, 249088 ,327721
20190116 ,277.78, 277.78, 276.73, 277.03 ,10096728.8, 221686 ,2031631
20190117 ,276.74, 277.94, 276.59, 276.92 ,11794224.8, 260322 ,2097167
20190118 ,276.97, 277.79, 276.39, 277.79 ,13116663.2, 254895 ,1179676
20190121 ,277.79, 278.74, 277.44, 278.11 ,8942524.8, 180834 ,1245207
20190122 ,277.96, 278.3, 276.62, 277.44 ,9340844.0, 214155 ,2162698
20190123 ,277.32, 277.32, 276.57, 277.19 ,7471953.6, 157405 ,2031630
20190124 ,276.43, 276.87, 275.7, 276.49 ,15204984.0, 259151 ,1048603
20190125 ,276.45, 277.17, 274.92, 275.59 ,10744636.0, 207484 ,2359307
20190128 ,275.55, 277.07, 275.45, 275.99 ,8282738.4, 153486 ,1572885
20190129 ,275.79, 275.84, 272.15, 274.99 ,10704749.6, 242612 ,2424844
20190130 ,274.43, 274.52, 272.66, 273.3 ,8129732.8, 181841 ,3014657
20190131 ,272.89, 273.67, 271.25, 272.11 ,13910241.6, 351133 ,2097168
20190201 ,271.9, 275.32, 271.9, 275.32 ,11015092.0, 229031 ,131120
20190211 ,275.35, 278.34, 275.02, 277.93 ,15476185.6, 292286 ,393257
20190212 ,277.78, 279.3, 277.72, 278.91 ,14900747.2, 301739 ,589860
20190213 ,279.05, 282.09, 278.49, 281.7 ,24797366.4, 428853 ,327724
20190214 ,281.75, 282.81, 281.02, 282.17 ,19620057.6, 385375 ,852000
20190215 ,282.24, 282.24, 280.24, 280.79 ,15383243.2, 292418 ,2228235
20190218 ,280.89, 286.21, 280.89, 286.21 ,24645753.6, 469645 ,50
20190219 ,286.26, 287.65, 285.2, 286.33 ,24077976.0, 476151 ,1638420
20190220 ,286.3, 286.72, 285.29, 286.33 ,15260307.2, 320817 ,1703952
20190221 ,286.32, 288.92, 285.95, 286.56 ,28423603.2, 586694 ,1703954
20190222 ,286.57, 289.58, 285.92, 289.58 ,28465238.4, 574000 ,262190
20190225 ,290.5, 303.22, 290.5, 302.89 ,69999193.6, 1345326 ,50
20190226 ,304.2, 305.79, 301.29, 301.3 ,63257830.4, 1326451 ,2293773
20190227 ,300.03, 303.24, 298.32, 300.17 ,43223952.0, 910100 ,2097168
20190228 ,300.4, 301.79, 297.83, 298.66 ,32276528.0, 691719 ,2228238
20190301 ,298.59, 301.08, 298.27, 301.08 ,26280952.0, 499861 ,458791
20190304 ,302.07, 307.75, 302.07, 304.89 ,54389593.6, 954485 ,327724
20190305 ,304.52, 309.37, 303.65, 309.3 ,44153718.4, 832967 ,196652
20190306 ,309.63, 311.44, 307.96, 311.41 ,47304144.0, 850057 ,786468
20190307 ,311.67, 313.12, 309.62, 311.83 ,51669939.2, 1017090 ,1310748
20190308 ,308.6, 309.39, 300.97, 301.14 ,49539388.8, 972398 ,3211265
20190311 ,300.77, 306.6, 300.77, 306.58 ,31100057.6, 602042 ,131120
20190312 ,307.18, 310.05, 305.96, 307.41 ,40767497.6, 752959 ,983070
20190313 ,307.55, 308.35, 303.11, 303.83 ,46245142.4, 785434 ,2686984
20190314 ,303.25, 304.19, 299.15, 300.43 ,35120259.2, 681450 ,2949125
20190315 ,300.92, 306.81, 300.92, 304.64 ,42020044.8, 771550 ,393259
20190318 ,304.74, 306.41, 302.44, 306.41 ,31423414.4, 534326 ,589860
20190319 ,306.4, 307.09, 305.14, 305.22 ,18506824.0, 342934 ,2097166
20190320 ,305.25, 305.94, 302.48, 305.1 ,20268694.4, 422236 ,1638423
20190321 ,305.45, 309.22, 305.45, 307.56 ,29508256.0, 601411 ,393259
20190322 ,307.88, 309.08, 306.51, 309.08 ,28585641.6, 508877 ,1638420
20190325 ,307.16, 308.45, 305.21, 305.88 ,26787012.8, 501707 ,2555913
20190326 ,306.36, 306.93, 301.06, 301.36 ,24346384.0, 512478 ,3211265
20190327 ,301.51, 302.82, 300.57, 302.07 ,14913974.4, 338544 ,1507351
20190328 ,301.91, 303.46, 301.16, 301.62 ,13050558.4, 268465 ,1966094
20190329 ,301.34, 306.78, 301.19, 306.78 ,25716438.4, 483474 ,65584
20190401 ,308.41, 314.26, 308.41, 313.82 ,57428153.6, 822918 ,65585
20190402 ,314.7, 315.7, 313.5, 313.88 ,36529881.6, 562912 ,2621449
20190403 ,313.68, 318.38, 312.75, 318.38 ,45779107.2, 674704 ,720933
20190404 ,319.67, 321.0, 317.17, 318.41 ,50474409.6, 782399 ,1572886
20190408 ,319.01, 320.64, 315.48, 318.38 ,45709660.8, 730596 ,2359307
20190409 ,318.4, 318.4, 315.58, 317.23 ,24593635.2, 416513 ,1441815
20190410 ,317.39, 318.51, 315.11, 316.08 ,29335577.6, 445949 ,1966096
20190411 ,316.47, 316.58, 312.04, 312.77 ,25376625.6, 383846 ,3080194
20190412 ,312.53, 313.94, 311.6, 313.25 ,17632576.0, 282063 ,852002
20190415 ,314.35, 317.34, 313.12, 313.14 ,21312528.0, 305245 ,1703956
20190416 ,312.89, 317.26, 312.15, 317.25 ,21571992.0, 301092 ,262190
20190417 ,317.4, 318.56, 316.52, 318.04 ,15996819.2, 247724 ,1048603
20190418 ,318.09, 319.4, 317.51, 318.99 ,21051636.8, 275251 ,2752518
20190419 ,318.94, 319.99, 317.62, 319.96 ,17352587.2, 244943 ,1441815
20190422 ,319.92, 320.23, 316.11, 316.2 ,23664104.0, 346723 ,2686984
20190423 ,315.52, 316.32, 314.15, 314.68 ,18600136.0, 346746 ,2228233
20190424 ,314.72, 316.28, 313.19, 316.28 ,16846400.0, 282716 ,1114143
20190425 ,316.25, 316.53, 312.28, 312.31 ,23602324.8, 411517 ,2949124
20190426 ,311.89, 313.59, 311.63, 312.5 ,17450958.4, 308775 ,1966095
